BCRI11,Rendimento,2019-01-31,2019-02-15,"1,0"
BCRI11,Rendimento,2018-12-28,2019-01-15,"0,95"
BCRI11,Rendimento,2018-11-30,2018-12-14,"1,23"
BCRI11,Rendimento,2018-10-31,2018-11-14,"1,16"
BCRI11,Rendimento,2018-09-28,2018-10-15,"0,87"
BCRI11,Rendimento,2018-08-31,2018-09-14,"0,9"
BCRI11,Rendimento,2018-07-31,2018-08-15,"0,8"
BCRI11,Rendimento,2018-06-29,2018-07-13,"0,75"
BCRI11,Rendimento,2018-05-30,2018-06-15,"0,72"
BCRI11,Rendimento,2018-04-30,2018-05-15,"0,65"
BCRI11,Rendimento,2018-03-29,2018-04-13,"0,66"
BCRI11,Rendimento,2018-02-28,2018-03-15,"0,56"
BCRI11,Rendimento,2018-01-31,2018-02-15,"0,65"
BCRI11,Rendimento,2017-12-28,2018-01-15,"0,65"
BCRI11,Rendimento,2017-11-30,2017-12-15,"0,65"
BCRI11,Rendimento,2017-10-31,2017-11-14,"0,65"
BCRI11,Rendimento,2017-09-29,2017-10-13,"0,6"
BCRI11,Rendimento,2017-08-31,2017-09-15,"0,75"
BCRI11,Rendimento,2017-07-31,2017-08-15,"0,8"
BCRI11,Rendimento,2017-06-30,2017-07-14,"0,88"
BCRI11,Rendimento,2017-05-31,2017-06-14,"0,15"
BCRI11,Rendimento,2017-04-28,2017-05-15,"1,08"
BCRI11,Rendimento,2017-03-31,2017-04-13,"1,1"
BCRI11,Rendimento,2021-04-30,2021-05-14,"1,51"
BCRI11,Rendimento,2021-03-31,2021-04-15,"1,15"
BNFS11,Rendimento,2021-04-30,2021-05-14,"1,12"
BNFS11,Rendimento,2021-03-31,2021-04-15,"1,0"
BNFS11,Rendimento,2021-02-26,2021-03-12,"1,04"
BNFS11,Rendimento,2021-01-29,2021-02-12,"0,98"
BNFS11,Rendimento,2020-12-30,2021-01-15,"1,05"
BNFS11,Rendimento,2020-11-30,2020-12-14,"1,0"
BNFS11,Rendimento,2020-10-30,2020-11-16,"0,91"
BNFS11,Rendimento,2020-09-30,2020-10-15,"0,95"
BNFS11,Rendimento,2020-08-31,2020-09-15,"0,94"
BNFS11,Rendimento,2020-07-31,2020-08-14,"0,97"
BNFS11,Rendimento,2020-06-30,2020-07-14,"0,96"
BNFS11,Rendimento,2020-05-29,2020-06-15,"0,98"
BNFS11,Rendimento,2020-04-30,2020-05-15,"0,96"
BNFS11,Rendimento,2020-03-31,2020-04-15,"0,89"
BNFS11,Rendimento,2020-02-28,2020-03-13,"0,86"
BNFS11,Rendimento,2020-01-31,2020-02-14,"0,84"
BNFS11,Rendimento,2019-12-30,2020-01-15,"0,92"
BNFS11,Rendimento,2019-11-29,2019-12-13,"0,94"
BNFS11,Rendimento,2019-10-31,2019-11-14,"0,93"
BNFS11,Rendimento,2019-09-30,2019-10-14,"0,89"
BNFS11,Rendimento,2019-08-30,2019-09-13,"0,77"
BNFS11,Rendimento,2019-07-31,2019-08-14,"0,91"
BNFS11,Rendimento,2019-06-28,2019-07-12,"0,94"
BNFS11,Rendimento,2019-05-31,2019-06-14,"0,9"
BNFS11,Rendimento,2019-04-30,2019-05-15,"0,89"
BNFS11,Rendimento,2019-03-29,2019-04-12,"0,85"
BNFS11,Rendimento,2019-02-28,2019-03-18,"0,84"
BNFS11,Rendimento,2019-01-31,2019-02-14,"0,78"
BNFS11,Rendimento,2018-12-28,2019-01-15,"0,75"
BNFS11,Rendimento,2018-11-30,2018-12-14,"0,85"
BNFS11,Rendimento,2018-10-31,2018-11-16,"0,85"
BNFS11,Rendimento,2018-09-28,2018-10-15,"0,88"
BNFS11,Rendimento,2018-08-31,2018-09-17,"0,86"
BNFS11,Rendimento,2018-07-31,2018-08-14,"0,84"
BNFS11,Rendimento,2018-06-29,2018-07-13,"0,79"
BNFS11,Rendimento,2018-05-30,2018-06-14,"0,8"
BNFS11,Rendimento,2018-04-30,2018-05-15,"0,76"
BNFS11,Rendimento,2018-03-29,2018-04-13,"0,83"
BNFS11,Rendimento,2018-02-28,2018-03-14,"0,78"
BNFS11,Rendimento,2018-01-31,2018-02-16,"0,82"
BNFS11,Rendimento,2017-12-28,2018-01-15,"0,75"
BNFS11,Rendimento,2017-11-30,2017-12-14,"0,76"
BNFS11,Rendimento,2017-10-31,2017-11-16,"0,8"
BNFS11,Rendimento,2017-09-29,2017-10-16,"0,82"
BNFS11,Rendimento,2017-08-31,2017-09-15,"0,76"
BNFS11,Rendimento,2017-07-31,2017-08-14,"0,76"
BNFS11,Rendimento,2017-06-30,2017-07-14,"0,7"
BNFS11,Rendimento,2017-05-31,2017-06-14,"0,74"
BNFS11,Rendimento,2017-04-28,2017-05-15,"0,81"
BNFS11,Rendimento,2017-03-31,2017-04-17,"0,79"
BNFS11,Rendimento,2017-02-24,2017-03-14,"0,84"
BNFS11,Rendimento,2017-01-31,2017-02-14,"0,78"
BBFI11,Rendimento,2021-02-26,2021-03-15,"29,4"
BBFI11,Rendimento,2021-01-29,2021-02-12,"28,24"
BBFI11,Rendimento,2020-12-30,2021-01-15,"28,25"
BBFI11,Rendimento,2020-11-30,2020-12-15,"14,53"
BBFI11,Rendimento,2020-10-30,2020-11-13,"20,75"
BBFI11,Rendimento,2020-09-30,2020-10-15,"25,48"
BBFI11,Rendimento,2020-08-31,2020-09-15,"25,06"
BBFI11,Rendimento,2020-07-31,2020-08-14,"25,33"
BBFI11,Rendimento,2020-06-30,2020-07-15,"25,31"
BBFI11,Rendimento,2020-05-29,2020-06-15,"23,16"
BBFI11,Rendimento,2020-04-30,2020-05-15,"25,0"
BBFI11,Rendimento,2020-03-31,2020-04-15,"25,46"
BBFI11,Rendimento,2020-02-28,2020-03-13,"27,16"
BBFI11,Rendimento,2020-01-31,2020-02-14,"25,69"
BBFI11,Rendimento,2019-12-30,2020-01-15,"25,82"
BBFI11,Rendimento,2019-11-29,2019-12-13,"25,21"
BBFI11,Rendimento,2019-10-31,2019-11-14,"25,62"
BBFI11,Rendimento,2019-09-30,2019-10-15,"24,57"
BBFI11,Rendimento,2019-08-30,2019-09-13,"25,71"
BBFI11,Rendimento,2019-07-31,2019-08-15,"24,35"
BBFI11,Rendimento,2019-06-28,2019-07-15,"24,35"
BBFI11,Rendimento,2019-05-31,2019-06-14,"25,18"
BBFI11,Rendimento,2019-04-30,2019-05-15,"24,94"
BBFI11,Rendimento,2019-03-29,2019-04-15,"25,26"
BBFI11,Rendimento,2019-02-28,2019-03-15,"24,81"
BBFI11,Rendimento,2019-01-31,2019-02-15,"25,32"
BBFI11,Rendimento,2018-12-28,2019-01-15,"24,87"
BBFI11,Rendimento,2018-11-30,2018-12-14,"24,34"
BBFI11,Rendimento,2018-10-31,2018-11-14,"23,84"
BBFI11,Rendimento,2018-09-28,2018-10-15,"22,45"
BBFI11,Rendimento,2018-08-31,2018-09-14,"22,47"
BBFI11,Rendimento,2018-07-31,2018-08-15,"23,36"
BBFI11,Rendimento,2018-06-29,2018-07-13,"20,47"
BBFI11,Rendimento,2018-05-30,2018-06-15,"22,99"
BBFI11,Rendimento,2018-04-30,2018-05-15,"22,97"
BBFI11,Rendimento,2018-03-29,2018-04-13,"23,21"
BBFI11,Rendimento,2018-02-28,2018-03-15,"22,86"
BBFI11,Rendimento,2018-01-31,2018-02-15,"23,21"
BBFI11,Rendimento,2017-12-28,2018-01-15,"22,71"
BBFI11,Rendimento,2017-11-30,2017-12-15,"23,13"
BBFI11,Rendimento,2017-10-31,2017-11-14,"23,15"
BBFI11,Rendimento,2017-09-29,2017-10-13,"23,21"
BBFI11,Rendimento,2017-08-31,2017-09-15,"23,46"
BBFI11,Rendimento,2017-07-31,2017-08-15,"23,37"
BBFI11,Rendimento,2017-06-30,2017-07-14,"22,63"
BBFI11,Rendimento,2017-05-31,2017-06-14,"21,71"
BBFI11,Rendimento,2017-04-28,2017-05-15,"23,35"
BBFI11,Rendimento,2021-04-30,2021-05-14,"30,0"
BBFI11,Rendimento,2021-03-31,2021-04-15,"30,0"
BBFO11,Rendimento,2021-04-30,2021-05-14,"0,47"
BBFO11,Rendimento,2021-03-31,2021-04-15,"0,5"
BBFO11,Rendimento,2021-02-26,2021-03-12,"0,58"
BBFO11,Rendimento,2021-01-29,2021-02-12,"0,31"
BBPO11,Rendimento,2021-02-26,2021-03-12,"1,08"
BBPO11,Rendimento,2021-01-29,2021-02-12,"1,08"
BBPO11,Rendimento,2020-12-30,2021-01-15,"1,08"
BBPO11,Rendimento,2020-11-30,2020-12-14,"1,08"
BBPO11,Rendimento,2020-10-30,2020-11-16,"1,08"
BBPO11,Rendimento,2020-09-30,2020-10-15,"1,08"
BBPO11,Rendimento,2020-08-31,2020-09-15,"1,08"
BBPO11,Rendimento,2020-07-31,2020-08-14,"1,06"
BBPO11,Rendimento,2020-06-30,2020-07-14,"1,06"
BBPO11,Rendimento,2020-05-29,2020-06-15,"1,06"
BBPO11,Rendimento,2020-04-30,2020-05-15,"1,06"
BBPO11,Rendimento,2020-03-31,2020-04-15,"1,06"
BBPO11,Rendimento,2020-02-28,2020-03-13,"1,06"
BBPO11,Rendimento,2020-01-31,2020-02-14,"1,06"
BBPO11,Rendimento,2019-12-30,2020-01-15,"1,06"
BBPO11,Rendimento,2019-11-29,2019-12-13,"1,06"
BBPO11,Rendimento,2019-10-31,2019-11-14,"1,06"
BBPO11,Rendimento,2019-09-30,2019-10-14,"1,06"
BBPO11,Rendimento,2019-08-30,2019-09-13,"1,06"
BBPO11,Rendimento,2019-07-31,2019-08-14,"1,02"
BBPO11,Rendimento,2019-06-28,2019-07-15,"1,02"
BBPO11,Rendimento,2019-05-31,2019-06-14,"1,02"
BBPO11,Rendimento,2019-04-30,2019-05-15,"1,02"
BBPO11,Rendimento,2019-03-29,2019-04-12,"1,02"
BBPO11,Rendimento,2019-02-28,2019-03-18,"1,02"
BBPO11,Rendimento,2019-01-31,2019-02-14,"1,02"
BBPO11,Rendimento,2018-12-28,2019-01-15,"1,02"
BBPO11,Rendimento,2018-11-30,2018-12-14,"1,02"
BBPO11,Rendimento,2018-10-31,2018-11-16,"1,02"
BBPO11,Rendimento,2018-09-28,2018-10-15,"1,02"
BBPO11,Rendimento,2018-08-31,2018-09-17,"1,02"
BBPO11,Rendimento,2018-07-31,2018-08-14,"0,98"
BBPO11,Rendimento,2018-06-29,2018-07-16,"0,98"
BBPO11,Rendimento,2018-05-30,2018-06-14,"0,98"
BBPO11,Rendimento,2018-04-30,2018-05-15,"0,98"
BBPO11,Rendimento,2018-03-29,2018-04-13,"0,98"
BBPO11,Rendimento,2018-02-28,2018-03-14,"0,98"
BBPO11,Rendimento,2018-01-31,2018-02-16,"0,98"
BBPO11,Rendimento,2017-12-28,2018-01-15,"1,25"
BBPO11,Rendimento,2017-11-30,2017-12-14,"0,98"
BBPO11,Rendimento,2017-10-31,2017-11-16,"0,98"
BBPO11,Rendimento,2017-09-29,2017-10-16,"0,98"
BBPO11,Rendimento,2017-08-31,2017-09-15,"0,98"
BBPO11,Rendimento,2017-07-31,2017-08-14,"0,96"
BBPO11,Rendimento,2017-06-30,2017-07-14,"0,96"
BBPO11,Rendimento,2017-05-31,2017-06-14,"0,96"
BBPO11,Rendimento,2017-04-28,2017-05-15,"0,96"
BBPO11,Rendimento,2017-03-31,2017-04-17,"0,96"
BBPO11,Rendimento,2017-02-24,2017-03-14,"0,96"
BBPO11,Rendimento,2017-01-31,2017-02-14,"0,96"
BBPO11,Rendimento,2021-04-30,2021-05-14,"1,08"
BBPO11,Rendimento,2021-03-31,2021-04-15,"1,08"
BBIM11,Rendimento,2021-04-30,2021-05-14,"0,55"
BBIM11,Rendimento,2021-03-31,2021-04-15,"0,5"
BBIM11,Rendimento,2021-02-26,2021-03-12,"0,38"
BBIM11,Rendimento,2021-01-29,2021-02-12,"0,33"
BBIM11,Rendimento,2020-12-30,2021-01-15,"0,47"
BBIM11,Rendimento,2020-11-30,2020-12-14,"0,48"
BBIM11,Rendimento,2020-10-30,2020-11-16,"0,48"
BBIM11,Rendimento,2020-09-30,2020-10-15,"0,55"
BBIM11,Amortização,2020-08-31,2020-09-25,"12,21"
BBIM11,Rendimento,2020-08-31,2020-09-15,"0,55"
BBIM11,Rendimento,2020-07-31,2020-08-14,"0,45"
BBIM11,Rendimento,2020-06-30,2020-07-14,"0,37"
BBIM11,Rendimento,2020-05-29,2020-06-15,"0,38"
BBIM11,Rendimento,2020-04-30,2020-05-15,"0,54"
BBIM11,Rendimento,2020-03-31,2020-04-15,"0,63"
BBIM11,Rendimento,2020-02-28,2020-03-13,"0,68"
BBIM11,Rendimento,2020-01-31,2020-02-14,"0,68"
BBIM11,Rendimento,2019-12-30,2020-01-15,"0,68"
BBIM11,Rendimento,2019-11-29,2019-12-13,"0,68"
BBIM11,Rendimento,2019-10-31,2019-11-14,"0,68"
BBIM11,Rendimento,2019-09-30,2019-10-14,"0,68"
BBIM11,Amortização,2019-08-30,2019-09-24,"12,21"
BBIM11,Rendimento,2019-08-30,2019-09-13,"0,68"
BBIM11,Rendimento,2019-07-31,2019-08-14,"0,63"
BBIM11,Rendimento,2019-06-28,2019-07-15,"0,62"
BBIM11,Rendimento,2019-05-31,2019-06-14,"0,6"
