RBRY11,Títulos e Val. Mob.,Ativa,"103,33","5,37","105,8","88,79",1007910,350246000,"0,0",356287000,0,0,"0,0","0,0","0,0","0,0","45,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: medio | Vacancia: N/A
RBRP11,Outros,Ativa,"87,41","6,19","94,34","68,53",2954920,758626000,"0,037000000000000005",1183840000,11,125,"98,2","365,0","14188,0","52521,0","64,63",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: otima
RCRB11,Lajes Corporativas,Ativa,"197,08","9,62","174,41","145,54",864283,590511000,"0,07400000000000001",731444000,10,34,"87,7","820,0","14653,0","35354,0","34,26",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
RBED11,Outros,Ativa,"150,59","12,13","160,72","140,22",390586,253401000,"0,0",295020000,5,5,"99,4","275,0","2981,0","84466,0","45,0",Div Yield otimo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
RBVA11,Outros,Ativa,"114,25","9,96","137,01","103,82",1294240,1261950000,"0,009000000000000001",1595320000,86,87,"106,3","702,0","8942,0","149986,0","74,91",Div Yield otimo | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: otima
RNGO11,Lajes Corporativas,Passiva,"101,2","5,17","76,62","60,95",269072,166180000,"0,179",272001000,4,837,"98,5","352,0","3050,0","53664,0","33,21",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: ok
FISC11,Lajes Corporativas,Ativa,"157,13","0,7","165,0","160,9",0,260136000,"0,627",260502000,4,414,"101,4","449,0","28505,0","9255,0","18,73",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: muito alta
SCPF11,Shoppings,Ativa,"12,61","0,2","10,19","8,7",9591,38556000,"0,223",54166300,1,52,"97,9","599,0","7933,0","4756,0","7,77",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: ok
SDIL11,Logística,Ativa,"103,49","5,43","103,35","82,55",1102860,632343000,"0,06",686658000,4,32,"65,2","170,0","2007,0","205310,0","49,4",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
SHPH11,Shoppings,Passiva,"820,53","26,55","922,61","765,77",254712,502755000,"0,09",501120000,1,311,"98,9","826,0","14570,0","34127,0","44,1",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
TGAR11,Híbrido,Ativa,"128,68","10,56","139,15","89,54",4418460,1010870000,"0,0",1030270000,4,864,"65,6","0,0","2537,0","261308,0","55,0",Div Yield ok | P/VPC ok | Liquidez: ok | Ativos: otimo | Vacancia: otima
ONEF11,Lajes Corporativas,Passiva,"160,49","7,59","147,44","134,51",103315,128451000,"0,10300000000000001",146309000,1,16,"98,6","1349,0","21047,0","6015,0","13,97",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: ok
TOUR11,Residencial,Ativa,"461,23","11,17","147,99","96,84",6613,1310400,"0,0",6676590,1,0,"1974,3","0,0","4356,0","5939,0","30,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
VERE11,Outros,Ativa,"312,91","20,53","0,0","0,0",0,141372000,"0,0",173609000,3,132,"90,7","205,0","1672,0","76723,0","25,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
FVPQ11,Shoppings,Passiva,"196,53","3,24","170,65","135,59",83496,390593000,"0,06",551994000,1,213,"98,2","678,0","6726,0","57000,0","24,4",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
VTLT11,Logística,Ativa,"102,19","8,07","114,9","95,43",428195,233094000,"0,0",216384000,1,1,"97,2","76,0","909,0","249303,0","35,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
VSEC11,Títulos e Val. Mob.,Ativa,"97,72","3,11","97,48","67,15",39054400,799906000,"0,0",882797000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield muito baixo | P/VPC otimo | Liquidez: otima | Ativos: ok | Vacancia: N/A
VSHO11,Shoppings,Ativa,"100,5","0,96","91,51","67,82",67816,160768000,"0,08",212837000,3,258,"97,3","186,0","2111,0","74109,0","14,2",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
IBFF11,Títulos e Val. Mob.,Ativa,"85,44","4,87","82,36","67,27",189690,46934300,"0,0",57537900,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
PLCR11,Híbrido,Ativa,"98,56","6,9","95,93","70,82",1050460,202333000,"0,0",209788000,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: baixo | Vacancia: N/A
RELG11,Híbrido,Ativa,"96,19","3,25","116,31","94,34",209694,92941100,"0,187",149465000,2,2,"163,1","9,0","5149,0","29442,0","33,13",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: ok
CVBI11,Títulos e Val. Mob.,Ativa,"100,07","7,65","109,08","71,2",3760690,629170000,"0,0",603914000,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield ok | P/VPC ok | Liquidez: ok | Ativos: ok | Vacancia: N/A
MCCI11,Títulos e Val. Mob.,Ativa,"99,24","6,78","104,59","78,48",3415200,919522000,"0,0",909482000,0,0,"0,0","0,0","0,0","0,0","60,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: N/A
ARRI11,Títulos e Val. Mob.,Ativa,"96,44","9,21","112,14","67,92",136518,43357300,"0,0",38310000,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
BTAL11,,Ativa,"100,2","0,51","105,0","100,12",977996,626392000,"0,0",741667000,0,0,"42,5","0,0","0,0","0,0","45,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: ok | Vacancia: N/A
CXCO11,,Ativa,"99,9","0,58","107,6","102,45",287983,403792000,"0,0",392155000,10,10,"99,9","0,0","4399,0","91730,0","40,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
HOSI11,Híbrido,Ativa,"92,92","4,43","91,78","69,26",32504,46191400,"0,0",46317400,0,0,"0,0","0,0","0,0","0,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
MGHT11,Títulos e Val. Mob.,Ativa,"101,17","6,17","103,01","79,54",29992,104786000,"0,0",115306000,1,6,"32,6","0,0","9846,0","3468,0","45,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
PVBI11,Lajes Corporativas,Ativa,"96,44","3,86","97,72","91,51",2158180,938272000,"0,0",948403000,2,32,"83,0","484,0","17526,0","44452,0","50,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
MGCR11,Títulos e Val. Mob.,Ativa,"95,48","3,99","103,03","88,34",267644,71992500,"0,0",69894000,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RFOF11,Títulos e Val. Mob.,Ativa,"93,34","6,2","88,58","67,32",285519,91611600,"0,0",101413000,0,0,"0,0","0,0","0,0","0,0","35,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
HBRH11,Híbrido,Ativa,"109,46","8,07","106,56","90,06",114579,215001000,"0,0",247775000,4,283,"99,2","700,0","8066,0","26447,0","35,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
IRDM11,Títulos e Val. Mob.,Ativa,"100,85","9,48","142,33","73,01",9550080,2802310000,"0,0",2051160000,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield ok | P/VPC horrivel | Liquidez: otima | Ativos: otimo | Vacancia: N/A
KFOF11,Títulos e Val. Mob.,Ativa,"104,41","5,97","110,05","90,21",627734,430982000,"0,0",476537000,0,0,"0,0","0,0","0,0","0,0","40,0",Div Yield ok | P/VPC ok | Liquidez: muito baixa | Ativos: medio | Vacancia: N/A
OURE11,Títulos e Val. Mob.,Ativa,"99,58","3,14","93,32","85,29",112331,72819000,"0,0",89363200,5,29,"36,0","44,0","3527,0","7424,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
FATN11,Híbrido,Ativa,"100,34","5,37","107,3","88,21",41179,55270800,"0,0",56318200,10,13,"96,9","1333,0","22523,0","2378,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
RZTR11,Híbrido,Ativa,"95,81","4,71","106,78","93,22",2785490,522937000,"0,0",475734000,9,9,"97,7","0,0","2,0","272049312,0","25,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: ok | Ativos: medio | Vacancia: otima
GCFF11,Títulos e Val. Mob.,Ativa,"97,27","4,87","108,8","90,69",75139,33439900,"0,0",34928400,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
GCRI11,,Ativa,"101,8","2,53","104,0","100,5",40765,82572200,"0,0",84642400,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
FIGS11,Shoppings,Passiva,"94,28","1,93","67,54","52,62",290124,168150000,"0,12300000000000001",269063000,2,327,"94,8","119,0","2609,0","61137,0","13,77",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: ok
GGRC11,Logística,Ativa,"124,5","7,75","144,26","110,54",2759670,945830000,"0,0",973296000,15,16,"74,6","95,0","1051,0","671020,0","60,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
GRLV11,Logística,Passiva,"5,97","58,07","145,5","112,35",0,156199000,"0,037000000000000005",159523000,1,16,"0,0","183,0","0,0","55202,0","19,63",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
GALG11,Híbrido,Ativa,"101,83","4,89","113,83","106,81",1912880,624281000,"0,0",972888000,5,20,"159,2","10,0","1452,0","684300,0","40,0",Div Yield muito baixo | P/VPC ok | Liquidez: ok | Ativos: ok | Vacancia: otima
HABT11,Títulos e Val. Mob.,Ativa,"101,12","13,72","120,77","80,95",2217530,651672000,"0,0",557704000,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield otimo | P/VPC horrivel | Liquidez: ok | Ativos: ok | Vacancia: N/A
HCTR11,Títulos e Val. Mob.,Ativa,"115,63","14,28","151,94","80,17",7862700,1073620000,"0,0",1192430000,0,0,"0,0","0,0","0,0","0,0","60,0",Div Yield otimo | P/VPC horrivel | Liquidez: otima | Ativos: otimo | Vacancia: N/A
HAAA11,Lajes Corporativas,Ativa,"97,36","3,21","104,47","97,52",117685,281379000,"0,0",265338000,1,29,"98,8","66,0","5937,0","46814,0","25,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
ATSA11,Shoppings,Passiva,"98,88","0,0","138,25","105,0",5658,189999000,"0,185",173248000,1,234,"98,1","36,0","5723,0","32559,0","23,15",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: ok
HGBS11,Shoppings,Ativa,"220,02","5,56","219,33","185,52",1839420,2053800000,"0,064",2219380000,11,1780,"67,2","128,0","4302,0","320785,0","44,36",Div Yield muito baixo | P/VPC ok | Liquidez: ok | Ativos: otimo | Vacancia: otima
HLOG11,Logística,Ativa,"119,82","4,96","117,94","109,24",1169450,491470000,"0,0",689323000,3,23,"124,2","35,0","1409,0","433196,0","50,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: ok | Vacancia: otima
HRDF11,Híbrido,Ativa,"1,81","0,0","2,54","1,5",4225,12594600,"0,0",14307100,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
HREC11,Títulos e Val. Mob.,Ativa,"97,09","5,48","104,89","98,2",114979,92906000,"0,0",105357000,0,0,"0,0","0,0","0,0","0,0","25,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
HPDP11,Shoppings,Passiva,"100,9","2,31","92,94","74,06",170574,240995000,"0,034",294273000,1,390,"98,3","62,0","1867,0","126870,0","14,66",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
HMOC11,Shoppings,Passiva,"238,79","150,03","231,3","167,0",0,86698800,"0,019",91692300,1,139,"99,3","120,0","2891,0","29784,0","34,81",Div Yield perigosamente alto | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
HFOF11,Títulos e Val. Mob.,Ativa,"96,42","6,7","111,47","90,37",4767600,2130780000,"0,0",2091610000,0,0,"0,0","0,0","0,0","0,0","65,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: N/A
HGIC11,,Ativa,"102,39","0,81","104,85","104,65",70514,13456300,"0,0",13261600,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
HSAF11,Títulos e Val. Mob.,Ativa,"98,98","5,36","100,0","83,11",491290,89602300,"0,0",90991800,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
HSLG11,Logística,Ativa,"105,34","2,63","112,71","104,05",1256250,1391340000,"0,0",1341700000,5,16,"94,4","152,0","3065,0","428600,0","55,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: otima
HSML11,Shoppings,Ativa,"97,15","3,9","96,62","74,78",2751510,1423410000,"0,06",1546610000,6,781,"95,9","370,0","9055,0","150818,0","44,4",Div Yield muito baixo | P/VPC ok | Liquidez: ok | Ativos: otimo | Vacancia: otima
HSRE11,Híbrido,Ativa,"97,06","1,89","104,0","85,21",321173,885879000,"0,0",829744000,27,27,"97,5","439,0","8614,0","100295,0","35,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
IFID11,,Passiva,"94,67","1,42","100,94","93,5",93903,72196600,"0,0",71376800,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
IFIE11,Títulos e Val. Mob.,Passiva,"89,88","2,85","98,72","91,76",66047,85546900,"0,0",81376800,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
BICR11,Títulos e Val. Mob.,Ativa,"98,67","2,91","103,57","90,62",5644,47500000,"0,0",49513900,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
JFLL11,Residencial,Ativa,"96,68","1,92","97,26","87,5",127997,143307000,"0,0",146054000,0,0,"98,8","0,0","0,0","0,0","35,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
RBBV11,Títulos e Val. Mob.,Passiva,"100,9","7,09","98,8","80,78",69922,122707000,"0,0",126643000,0,0,"0,0","0,0","0,0","0,0","45,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
JPPA11,Títulos e Val. Mob.,Ativa,"102,14","8,58","102,63","83,86",167241,60396400,"0,0",62422500,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield otimo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
JPPC11,Híbrido,Ativa,"457,95","14,73","0,0","0,0",0,22110000,"0,0",25281300,0,0,"0,0","0,0","0,0","0,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
JSRE11,Híbrido,Ativa,"113,54","6,21","97,99","87,56",3254210,1959610000,"0,079",2427610000,4,124,"80,8","1008,0","15952,0","99238,0","44,21",Div Yield ok | P/VPC horrivel | Liquidez: ok | Ativos: otimo | Vacancia: otima
KISU11,Títulos e Val. Mob.,Ativa,"94,6","3,24","148,68","102,38",1576560,108449000,"0,0",72904500,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: ok | Ativos: extremamente baixo | Vacancia: N/A
KNHY11,Títulos e Val. Mob.,Ativa,"101,96","10,49","114,34","95,22",1699480,1207100000,"0,0",1103720000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield otimo | P/VPC horrivel | Liquidez: ok | Ativos: otimo | Vacancia: N/A
KNRE11,Residencial,Ativa,"2,51","0,05","2,99","2,47",36714,54714100,"0,0",56687800,1,0,"11,8","0,0","0,0","0,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
KNIP11,Títulos e Val. Mob.,Ativa,"101,88","9,35","115,02","96,75",18098500,5234320000,"0,0",4854500000,0,0,"0,0","0,0","0,0","0,0","70,0",Div Yield otimo | P/VPC ok | Liquidez: otima | Ativos: otimo | Vacancia: N/A
KNRI11,Híbrido,Ativa,"155,32","7,85","164,72","141,1",4683050,3584600000,"0,003",3919470000,18,238,"80,1","376,0","4965,0","578488,0","54,97",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: otima
KNCR11,Títulos e Val. Mob.,Ativa,"98,36","3,56","94,94","82,36",4454650,3711880000,"0,0",3862670000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: otimo | Vacancia: N/A
KNSC11,Títulos e Val. Mob.,Ativa,"93,79","5,56","103,61","86,74",3188520,268028000,"0,0",249723000,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC ok | Liquidez: ok | Ativos: baixo | Vacancia: N/A
LATR11,Residencial,Ativa,"29,15","3,67","234,12","143,99",1945,17869700,"0,0",3753980,1,1,"7,7","0,0","17026,0","81,0","10,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
LASC11,Shoppings,Ativa,"103,01","4,2","102,4","80,92",49526,234192000,"0,0",307313000,2,460,"88,5","0,0","3383,0","61280,0","30,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
LOFT11,Residencial,Ativa,"66,66","3,61","33,26","25,06",9280,98728000,"0,0",401135000,149,149,"101,8","16,0","5104,0","19690,0","40,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: otima
LFTT11,Residencial,Ativa,"56,91","3,86","108,11","95,37",362955,671044000,"0,0",663747000,337,337,"98,7","4,0","17293,0","38316,0","25,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: otima
LGCP11,Logística,Ativa,"98,82","4,92","100,86","91,16",441948,256616000,"0,0",271637000,5,23,"99,4","188,0","3164,0","80620,0","35,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
LUGG11,Residencial,Ativa,"109,55","5,73","107,9","94,02",39703,85860000,"0,065",99143800,4,452,"98,8","511,0","3877,0","21877,0","19,35",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
DMAC11,Residencial,Passiva,"107,58","51,6","26,01","14,81",70359,3315730,"0,0",57497500,0,0,"0,0","0,0","0,0","0,0","15,0",Div Yield perigosamente alto | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
MALL11,Shoppings,Ativa,"105,03","5,14","104,76","72,79",1689020,748853000,"0,054000000000000006",798178000,5,777,"79,4","345,0","3819,0","155768,0","39,46",Div Yield muito baixo | P/VPC ok | Liquidez: ok | Ativos: ok | Vacancia: otima
MXRF11,Híbrido,Ativa,"10,09","0,73","10,58","8,98",7840820,2110860000,"1,0",2038980000,2,5,"0,4","0,0","12211,0","621,0","60,0",Div Yield ok | P/VPC otimo | Liquidez: otima | Ativos: otimo | Vacancia: muito alta
MFII11,Híbrido,Ativa,"117,95","9,4","128,97","94,69",1217770,433086000,"0,0",439914000,16,11,"5,7","0,0","74,0","332769,0","55,0",Div Yield ok | P/VPC otimo | Liquidez: ok | Ativos: medio | Vacancia: otima
MFAI11,Híbrido,Ativa,"95,92","9,07","177,03","94,13",119614,30029300,"0,0",29722700,0,0,"0,0","0,0","0,0","0,0","50,0",Div Yield otimo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
MORE11,Títulos e Val. Mob.,Ativa,"98,88","4,03","114,67","87,35",572995,216814000,"0,0",231776000,0,0,"0,0","0,0","0,0","0,0","25,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
DRIT11,Lajes Corporativas,,"131,23","3,91","155,89","108,38",2419,51192100,"0,055999999999999994",61699200,6,11,"97,0","620,0","8674,0","5725,0","9,44",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
NEWL11,Híbrido,Ativa,"110,66","7,72","107,9","75,53",418759,134522000,"0,0",139412000,1,1,"69,0","314,0","2280,0","40719,0","45,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
NEWU11,Híbrido,Ativa,"63,92","0,11","51,83","38,0",12053,28567000,"0,423",47514600,3,32,"91,1","201,0","2017,0","12904,0","5,77",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: muito alta
FTCE11,Híbrido,Ativa,"2663,6","106,81","2950,01","2445,0",0,2585750000,"0,045",3001900000,69,1774,"0,0","21,0","0,0","1001553,0","29,55",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: otimo | Vacancia: otima
OUJP11,Híbrido,Ativa,"103,77","6,7","106,23","90,13",943174,283816000,"0,0",286410000,0,0,"0,0","0,0","0,0","0,0","45,0",Div Yield ok | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
ORPD11,Títulos e Val. Mob.,Ativa,"146,07","0,0","132,86","89,0",4550,38529400,"0,0",43391500,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
PQAG11,Logística,Ativa,"54,37","3,53","69,86","59,83",256187,923325000,"0,0",813616000,0,0,"101,2","0,0","0,0","0,0","25,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: ok | Vacancia: N/A
PATC11,Lajes Corporativas,Ativa,"86,59","3,56","75,84","66,89",1076090,243247000,"0,0",302472000,5,16,"58,8","1218,0","16780,0","8526,0","25,0",Div Yield muito baixo | P/VPC horrivel | Liquidez: ok | Ativos: medio | Vacancia: otima
PATL11,Logística,Ativa,"96,66","4,41","95,39","88,56",1632620,462116000,"0,076",486125000,2,2,"84,4","80,0","2950,0","132198,0","44,24",Div Yield muito baixo | P/VPC otimo | Liquidez: ok | Ativos: medio | Vacancia: otima
PRSN11,Residencial,Ativa,"0,42","0,05","1,19","0,51",3778,31020000,"0,0",34271800,2,35,"45,2","0,0","69369,0","202,0","30,0",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: otima
PLOG11,,Ativa,"95,63","0,71","98,32","88,4",190602,72742500,"0,0",71772100,0,0,"94,4","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
PLRI11,Títulos e Val. Mob.,Ativa,"55,34","2,8","44,45","28,52",10965,42418800,"0,0",104958000,0,0,"0,0","0,0","0,0","0,0","25,0",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
PORD11,Títulos e Val. Mob.,Ativa,"101,45","9,76","103,3","83,94",244139,203795000,"0,0",202857000,0,0,"0,0","0,0","0,0","0,0","55,0",Div Yield otimo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: N/A
PRSV11,Lajes Corporativas,Passiva,"236,64","10,01","188,25","145,0",51219,28567500,"0,409",46323600,1,23,"94,3","640,0","2671,0","10082,0","15,91",Div Yield ok | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: muito alta
QAGR11,Lajes Corporativas,Ativa,"58,55","4,45","55,78","42,76",1481140,274680000,"0,0",300181000,12,12,"97,2","36,0","769,0","347258,0","55,0",Div Yield otimo | P/VPC ok | Liquidez: ok | Ativos: medio | Vacancia: otima
QIFF11,Títulos e Val. Mob.,Passiva,"98,98","3,0","105,0","95,85",93250,15673500,"0,0",15003800,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBDS11,Residencial,Ativa,"22,51","0,0","42,7","20,01",5173,2850560,"0,0",3524900,1,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBGS11,Shoppings,Passiva,"91,01","1,24","41,71","36,9",27639,42365400,"0,129",98144200,1,152,"99,3","68,0","1449,0","29018,0","8,71",Div Yield muito baixo | P/VPC horrivel | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: ok
RBLG11,,Ativa,"110,86","2,59","110,0","108,0",5852,69141500,"0,0",71414800,0,0,"0,0","0,0","0,0","0,0","30,0",Div Yield muito baixo | P/VPC otimo | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
RBCO11,Lajes Corporativas,Ativa,"102,02","5,73","87,89","60,0",277498,226740000,"0,28300000000000003",439888000,4,85,"93,3","570,0","5996,0","35277,0","37,17",Div Yield otimo | P/VPC horrivel | Liquidez: muito baixa | Ativos: medio | Vacancia: ok
RRCI11,Títulos e Val. Mob.,Ativa,"96,2","3,04","97,04","87,62",92747,42977500,"0,0",47820400,0,0,"0,0","0,0","0,0","0,0","20,0",Div Yield muito baixo | P/VPC ok | Liquidez: muito baixa | Ativos: extremamente baixo | Vacancia: N/A
FIIP11,Híbrido,Passiva,"193,12","21,29","202,58","147,94",125289,184718000,"0,0",180316000,7,7,"95,9","305,0","2589,0","68444,0","55,0",Div Yield otimo | P/VPC otimo | Liquidez: muito baixa | Ativos: baixo | Vacancia: otima
